Mass (g),Luminosity (erg/s),Pressure (dyn/cm^2),Radius (cm),Temperature (K),Energy Generation Rate (erg/g/s),Opacity (cm^2/g),Adiabatic Gradient,Radiative Gradient,Convective or Radiative
9.900202702702703e+32,4.818734864022738e+33,2.0824569285552732e+16,16515828258.455853,7372349.723788843,0.21681451960701134,0.5595326177157239,0.39957165416491963,0.07569070009047289,RAD
9.909162162162163e+32,4.8189285986760295e+33,2.076131939743662e+16,16528313344.03459,7368262.497101621,0.21565356390690057,0.5597727267926801,0.3995713019809199,0.07559546443442772,RAD
9.918121621621622e+32,4.819121295513145e+33,2.069820336400875e+16,16540810635.101105,7364175.540254665,0.21449784494285715,0.5600128222426934,0.3995709487673281,0.07550024759204375,RAD
9.927081081081081e+32,4.8193129591652525e+33,2.0635220996104564e+16,16553320170.615528,7360088.847748704,0.2133473426410657,0.5602528996777721,0.39957059452099913,0.07540504899054316,RAD
9.93604054054054e+32,4.8195035942420573e+33,2.0572372104919744e+16,16565841989.628984,7356002.4141313955,0.21220203700392984,0.5604929546759637,0.3995702392387632,0.07530986805467907,RAD
9.945e+32,4.8196932053318034e+33,2.050965650201031e+16,16578376131.283564,7351916.2339973245,0.21106190810969902,0.5607329827811591,0.3995698829174251,0.07521470420674867,RAD
9.95395945945946e+32,4.8198817970012715e+33,2.044707399929257e+16,16590922634.812346,7347830.301988005,0.20992693611209198,0.5609729795029175,0.39956952555376507,0.07511955686660952,RAD
9.962918918918919e+32,4.8200693739256155e+33,2.038462453074887e+16,16603481531.290253,7343744.617545197,0.20879710306962385,0.5612129404350447,0.3995691671459903,0.07502442572328177,RAD
9.971878378378379e+32,4.8202559494028786e+33,2.032231615126588e+16,16616052299.596039,7339659.497405704,0.20767251281961704,0.5614528692218025,0.39956880778984777,0.07492932866631616,RAD
9.980837837837839e+32,4.82044153300311e+33,2.0260153492048628e+16,16628634645.048264,7335575.12488245,0.20655321664882695,0.561692766627812,0.39956844754193077,0.07483427619316106,RAD
9.989797297297297e+32,4.820626128861263e+33,2.0198136112011748e+16,16641228615.948593,7331491.485197891,0.20543918947890077,0.5619326285323455,0.3995680863985368,0.07473926752449092,RAD
9.998756756756757e+32,4.820809741101798e+33,2.0136263572045916e+16,16653834260.7586,7327408.563604087,0.204330406374227,0.5621724507881156,0.3995677243559332,0.07464430187972769,RAD
1.0007716216216217e+33,4.820992373838684e+33,2.0074535435017876e+16,16666451628.099764,7323326.345382711,0.20322684254108467,0.5624122292210496,0.39956736141035765,0.07454937847705577,RAD
1.0016675675675677e+33,4.8211740311753993e+33,2.0012951265770424e+16,16679080766.753468,7319244.815845039,0.20212847332679676,0.5626519596300545,0.3995669975580188,0.07445449653343648,RAD
1.0025635135135135e+33,4.8213547172049295e+33,1.9951510631122428e+16,16691721725.660995,7315163.96033196,0.2010352742188878,0.5628916377867835,0.3995666327950949,0.0743596552646226,RAD
1.0034594594594595e+33,4.8215344360097686e+33,1.9890213099868764e+16,16704374553.923544,7311083.7642139625,0.19994722084424987,0.5631312594353988,0.3995662671177345,0.07426485388517327,RAD
1.0043554054054055e+33,4.8217131916619185e+33,1.9829058242780412e+16,16717039300.802212,7307004.212891148,0.1988642889683081,0.5633708202923309,0.3995659005220572,0.07417009160846903,RAD
1.0052513513513515e+33,4.8218909882228905e+33,1.9768045632604396e+16,16729716015.718,7302925.291793225,0.1977864544941921,0.563610316046049,0.39956553300415054,0.07407536764672829,RAD
1.0061472972972973e+33,4.8220678297437036e+33,1.970717484406379e+16,16742404748.251818,7298846.986379508,0.19671369346191656,0.5638497423568188,0.3995651645600743,0.07398068121102307,RAD
1.0070432432432433e+33,4.822243720264885e+33,1.964644545385771e+16,16755105548.14448,7294769.282138917,0.1956459820475583,0.5640890948564566,0.3995647951858569,0.07388603151129443,RAD
1.0079391891891893e+33,4.8224186638164704e+33,1.9585857040661356e+16,16767818465.296707,7290692.1645899825,0.19458329656244638,0.5643283691480945,0.399564424877497,0.07379141775637,RAD
1.0088351351351351e+33,4.8225926644180026e+33,1.952540918512597e+16,16780543549.769115,7286615.619280843,0.19352561345234862,0.5645675608059286,0.3995640536309632,0.07369683915397979,RAD
1.0097310810810811e+33,4.822765726078535e+33,1.9465101469878836e+16,16793280851.782246,7282539.63178924,0.19247290929666977,0.5648066653749862,0.3995636814421935,0.07360229491077483,RAD
1.0106270270270271e+33,4.822937852796627e+33,1.940493347952331e+16,16806030421.716524,7278464.1877225265,0.19142516080764813,0.5650456783708634,0.39956330830709597,0.07350778423234235,RAD
1.0115229729729731e+33,4.823109048560348e+33,1.934490480063881e+16,16818792310.112293,7274389.272717662,0.19038234482955962,0.5652845952794965,0.39956293422154787,0.07341330632322628,RAD
1.0124189189189189e+33,4.823279317347275e+33,1.9285015021780796e+16,16831566567.669794,7270314.872441213,0.18934443833792733,0.5655234115568959,0.39956255918139655,0.07331886038694285,RAD
1.0133148648648649e+33,4.8234486631244926e+33,1.922526373348078e+16,16844353245.249182,7266240.97258935,0.1883114184387318,0.5657621226289068,0.39956218318245906,0.07322444562600049,RAD
1.0142108108108109e+33,4.823617089848595e+33,1.916565052824634e+16,16857152393.870508,7262167.558887858,0.1872832623676279,0.566000723890958,0.399561806220521,0.07313006124191844,RAD
1.0151067567567567e+33,4.823784601465683e+33,1.910617500056112e+16,16869964064.713734,7258094.617092123,0.1862599474891673,0.5662392107078045,0.399561428291338,0.07303570643524547,RAD
1.0160027027027027e+33,4.823951201911368e+33,1.9046836746884788e+16,16882788309.118725,7254022.132987142,0.18524145129602188,0.5664775784132733,0.39956104939063586,0.07294138040557901,RAD
1.0168986486486487e+33,4.8241168951107677e+33,1.8987635365653092e+16,16895625178.58525,7249950.092387517,0.18422775140821088,0.5667158223100142,0.3995606695141079,0.07284708235158568,RAD
1.0177945945945947e+33,4.8242816849785084e+33,1.892857045727783e+16,16908474724.772987,7245878.48113746,0.18321882557234165,0.5669539376692396,0.3995602886574185,0.07275281147102111,RAD
1.0186905405405405e+33,4.8244455754187256e+33,1.8869641624146868e+16,16921336999.501513,7241807.2851107875,0.18221465166083736,0.5671919197304649,0.39955990681620035,0.07265856696074997,RAD
1.0195864864864865e+33,4.824608570325063e+33,1.8810848470624092e+16,16934212054.750317,7237736.490210925,0.1812152076711873,0.5674297637012553,0.3995595239860555,0.07256434801676742,RAD
1.0204824324324325e+33,4.8247706735806707e+33,1.8752190603049476e+16,16947099942.65879,7233666.082370905,0.18022047172518685,0.5676674647569611,0.3995591401625556,0.07247015383421991,RAD
1.0213783783783783e+33,4.82493188905821e+33,1.8693667629739052e+16,16960000715.526226,7229596.04755337,0.17923042206819295,0.5679050180404548,0.3995587553412409,0.07237598360742646,RAD
1.0222743243243243e+33,4.825092220619848e+33,1.8635279160984876e+16,16972914425.811829,7225526.371750563,0.1782450370683709,0.5681425323835376,0.3995583695176217,0.07228185099812334,RAD
1.0231702702702703e+33,4.825251672117262e+33,1.857702480905509e+16,16985841126.134705,7221457.040984342,0.1772642952159597,0.5683809552821477,0.3995579826871758,0.0721878760874708,RAD
1.0240662162162163e+33,4.825410247391635e+33,1.851890418819387e+16,16998780869.273863,7217388.041306168,0.17628817512252987,0.5686205012773048,0.3995575948453512,0.07209408519837339,RAD
1.0249621621621622e+33,4.825567950273662e+33,1.846091691462149e+16,17011733708.168219,7213319.358797111,0.1753166555202506,0.5688611718792591,0.3995572059875652,0.07200047750410794,RAD
1.0258581081081081e+33,4.825724784583542e+33,1.840306260653421e+16,17024699695.9166,7209250.979567845,0.17434971526115914,0.5691029686099806,0.39955681610920296,0.07190705217928554,RAD
1.0267540540540541e+33,4.825880754130987e+33,1.83453408841044e+16,17037678885.77773,7205182.889758659,0.1733873333164371,0.5693458930032204,0.3995564252056197,0.07181380839987356,RAD
